simulation_name,sim_type,m_value,rep_index,overall_return,commit_return,n,n_repetitions
etc_cfr_vs_cfr,run,1000.0,0,-0.35158,-0.3566262626262626,100000,100
etc_cfr_vs_cfr,run,1000.0,1,-0.34723,-0.3512626262626263,100000,100
etc_cfr_vs_cfr,run,1000.0,2,-0.30487,-0.3079595959595959,100000,100
etc_cfr_vs_cfr,run,1000.0,3,-0.51086,-0.5148585858585859,100000,100
etc_cfr_vs_cfr,run,1000.0,4,-0.3454,-0.3488484848484848,100000,100
etc_cfr_vs_cfr,run,1000.0,5,-0.391,-0.3943939393939394,100000,100
etc_cfr_vs_cfr,run,1000.0,6,-0.23948,-0.2427272727272727,100000,100
etc_cfr_vs_cfr,run,1000.0,7,-0.27128,-0.2741313131313131,100000,100
etc_cfr_vs_cfr,run,1000.0,8,-0.29078,-0.2942323232323232,100000,100
etc_cfr_vs_cfr,run,1000.0,9,-0.39667,-0.3993535353535353,100000,100
etc_cfr_vs_cfr,run,1000.0,10,-0.36111,-0.3661919191919192,100000,100
etc_cfr_vs_cfr,run,1000.0,11,-0.39134,-0.3953232323232323,100000,100
etc_cfr_vs_cfr,run,1000.0,12,-0.28819,-0.2902222222222222,100000,100
etc_cfr_vs_cfr,run,1000.0,13,-0.23917,-0.2407878787878788,100000,100
etc_cfr_vs_cfr,run,1000.0,14,-0.2172,-0.2214141414141414,100000,100
etc_cfr_vs_cfr,run,1000.0,15,-0.34456,-0.3511818181818182,100000,100
etc_cfr_vs_cfr,run,1000.0,16,-0.24331,-0.2448181818181818,100000,100
etc_cfr_vs_cfr,run,1000.0,17,-0.26753,-0.2701313131313131,100000,100
etc_cfr_vs_cfr,run,1000.0,18,-0.35306,-0.3578686868686869,100000,100
etc_cfr_vs_cfr,run,1000.0,19,-0.27144,-0.2735959595959596,100000,100
etc_cfr_vs_cfr,run,1000.0,20,-0.31228,-0.3145959595959596,100000,100
etc_cfr_vs_cfr,run,1000.0,21,-0.42951,-0.4337878787878788,100000,100
etc_cfr_vs_cfr,run,1000.0,22,-0.28274,-0.286989898989899,100000,100
etc_cfr_vs_cfr,run,1000.0,23,-0.4486,-0.4556868686868687,100000,100
etc_cfr_vs_cfr,run,1000.0,24,-0.33195,-0.3355757575757576,100000,100
etc_cfr_vs_cfr,run,1000.0,25,-0.19083,-0.1927070707070707,100000,100
etc_cfr_vs_cfr,run,1000.0,26,-0.34906,-0.3556767676767677,100000,100
etc_cfr_vs_cfr,run,1000.0,27,-0.33888,-0.3428282828282828,100000,100
etc_cfr_vs_cfr,run,1000.0,28,-0.42478,-0.4283434343434343,100000,100
etc_cfr_vs_cfr,run,1000.0,29,-0.2549,-0.2572424242424242,100000,100
etc_cfr_vs_cfr,run,1000.0,30,-0.35253,-0.3570606060606061,100000,100
etc_cfr_vs_cfr,run,1000.0,31,-0.45469,-0.4586565656565656,100000,100
etc_cfr_vs_cfr,run,1000.0,32,-0.32881,-0.3314545454545454,100000,100
etc_cfr_vs_cfr,run,1000.0,33,-0.21889,-0.2228080808080808,100000,100
etc_cfr_vs_cfr,run,1000.0,34,-0.30026,-0.304020202020202,100000,100
etc_cfr_vs_cfr,run,1000.0,35,-0.29626,-0.2995454545454545,100000,100
etc_cfr_vs_cfr,run,1000.0,36,-0.25194,-0.2548181818181818,100000,100
etc_cfr_vs_cfr,run,1000.0,37,-0.40871,-0.4146262626262626,100000,100
etc_cfr_vs_cfr,run,1000.0,38,-0.33048,-0.333050505050505,100000,100
etc_cfr_vs_cfr,run,1000.0,39,-0.32337,-0.3259494949494949,100000,100
etc_cfr_vs_cfr,run,1000.0,40,-0.33462,-0.3378484848484848,100000,100
etc_cfr_vs_cfr,run,1000.0,41,-0.21907,-0.2211313131313131,100000,100
etc_cfr_vs_cfr,run,1000.0,42,-0.2001,-0.2028484848484848,100000,100
etc_cfr_vs_cfr,run,1000.0,43,-0.40104,-0.403969696969697,100000,100
etc_cfr_vs_cfr,run,1000.0,44,-0.33841,-0.3428282828282828,100000,100
etc_cfr_vs_cfr,run,1000.0,45,-0.40259,-0.4068686868686869,100000,100
etc_cfr_vs_cfr,run,1000.0,46,-0.27644,-0.2783030303030303,100000,100
etc_cfr_vs_cfr,run,1000.0,47,-0.28145,-0.2844848484848485,100000,100
etc_cfr_vs_cfr,run,1000.0,48,-0.18386,-0.1849898989898989,100000,100
etc_cfr_vs_cfr,run,1000.0,49,-0.50501,-0.5094949494949494,100000,100
etc_cfr_vs_cfr,run,1000.0,50,-0.51599,-0.5202727272727272,100000,100
etc_cfr_vs_cfr,run,1000.0,51,-0.41634,-0.420090909090909,100000,100
etc_cfr_vs_cfr,run,1000.0,52,-0.2369,-0.2392929292929292,100000,100
etc_cfr_vs_cfr,run,1000.0,53,-0.32891,-0.3342828282828283,100000,100
etc_cfr_vs_cfr,run,1000.0,54,-0.36682,-0.3691616161616161,100000,100
etc_cfr_vs_cfr,run,1000.0,55,-0.41421,-0.4196464646464646,100000,100
etc_cfr_vs_cfr,run,1000.0,56,-0.32662,-0.3302525252525252,100000,100
etc_cfr_vs_cfr,run,1000.0,57,-0.23786,-0.2391313131313131,100000,100
etc_cfr_vs_cfr,run,1000.0,58,-0.38492,-0.3881212121212121,100000,100
etc_cfr_vs_cfr,run,1000.0,59,-0.25603,-0.2596262626262626,100000,100
etc_cfr_vs_cfr,run,1000.0,60,-0.32913,-0.3317878787878788,100000,100
etc_cfr_vs_cfr,run,1000.0,61,-0.21948,-0.2223030303030303,100000,100
etc_cfr_vs_cfr,run,1000.0,62,-0.44705,-0.449070707070707,100000,100
etc_cfr_vs_cfr,run,1000.0,63,-0.32245,-0.3247777777777778,100000,100
etc_cfr_vs_cfr,run,1000.0,64,-0.41213,-0.4172020202020202,100000,100
etc_cfr_vs_cfr,run,1000.0,65,-0.2483,-0.2488686868686868,100000,100
etc_cfr_vs_cfr,run,1000.0,66,-0.30409,-0.3077272727272727,100000,100
etc_cfr_vs_cfr,run,1000.0,67,-0.2694,-0.2729393939393939,100000,100
etc_cfr_vs_cfr,run,1000.0,68,-0.19736,-0.2004646464646464,100000,100
etc_cfr_vs_cfr,run,1000.0,69,-0.38352,-0.3866161616161616,100000,100
etc_cfr_vs_cfr,run,1000.0,70,-0.25981,-0.263050505050505,100000,100
etc_cfr_vs_cfr,run,1000.0,71,-0.18902,-0.190060606060606,100000,100
etc_cfr_vs_cfr,run,1000.0,72,-0.25001,-0.2548383838383838,100000,100
etc_cfr_vs_cfr,run,1000.0,73,-0.30523,-0.3085656565656565,100000,100
etc_cfr_vs_cfr,run,1000.0,74,-0.26036,-0.2614040404040404,100000,100
etc_cfr_vs_cfr,run,1000.0,75,-0.37131,-0.3746969696969697,100000,100
etc_cfr_vs_cfr,run,1000.0,76,-0.33587,-0.339989898989899,100000,100
etc_cfr_vs_cfr,run,1000.0,77,-0.25379,-0.2581212121212121,100000,100
etc_cfr_vs_cfr,run,1000.0,78,-0.38056,-0.3832424242424242,100000,100
etc_cfr_vs_cfr,run,1000.0,79,-0.26542,-0.2682424242424242,100000,100
etc_cfr_vs_cfr,run,1000.0,80,-0.27572,-0.2753838383838384,100000,100
etc_cfr_vs_cfr,run,1000.0,81,-0.31843,-0.322070707070707,100000,100
etc_cfr_vs_cfr,run,1000.0,82,-0.38333,-0.3869292929292929,100000,100
etc_cfr_vs_cfr,run,1000.0,83,-0.29447,-0.2982525252525252,100000,100
etc_cfr_vs_cfr,run,1000.0,84,-0.22123,-0.2241313131313131,100000,100
etc_cfr_vs_cfr,run,1000.0,85,-0.20741,-0.2102424242424242,100000,100
etc_cfr_vs_cfr,run,1000.0,86,-0.46482,-0.468030303030303,100000,100
etc_cfr_vs_cfr,run,1000.0,87,-0.22771,-0.2315151515151515,100000,100
etc_cfr_vs_cfr,run,1000.0,88,-0.37397,-0.3757979797979798,100000,100
etc_cfr_vs_cfr,run,1000.0,89,-0.2924,-0.2948989898989899,100000,100
etc_cfr_vs_cfr,run,1000.0,90,-0.18919,-0.1914747474747474,100000,100
etc_cfr_vs_cfr,run,1000.0,91,-0.32567,-0.3296363636363636,100000,100
etc_cfr_vs_cfr,run,1000.0,92,-0.26856,-0.2714646464646464,100000,100
etc_cfr_vs_cfr,run,1000.0,93,-0.31208,-0.3157575757575757,100000,100
etc_cfr_vs_cfr,run,1000.0,94,-0.37192,-0.3772424242424242,100000,100
etc_cfr_vs_cfr,run,1000.0,95,-0.21877,-0.222010101010101,100000,100
etc_cfr_vs_cfr,run,1000.0,96,-0.339,-0.3429191919191919,100000,100
etc_cfr_vs_cfr,run,1000.0,97,-0.35331,-0.3566262626262626,100000,100
etc_cfr_vs_cfr,run,1000.0,98,-0.2787,-0.2821818181818182,100000,100
etc_cfr_vs_cfr,run,1000.0,99,-0.33399,-0.3364141414141414,100000,100
etc_cfr_vs_cfr,run,1500.0,0,-0.29513,-0.3005380710659898,100000,100
etc_cfr_vs_cfr,run,1500.0,1,-0.21663,-0.2203959390862944,100000,100
etc_cfr_vs_cfr,run,1500.0,2,-0.17238,-0.175746192893401,100000,100
etc_cfr_vs_cfr,run,1500.0,3,-0.32262,-0.3276548223350253,100000,100
etc_cfr_vs_cfr,run,1500.0,4,-0.26708,-0.2744060913705584,100000,100
etc_cfr_vs_cfr,run,1500.0,5,-0.28329,-0.2883248730964467,100000,100
etc_cfr_vs_cfr,run,1500.0,6,-0.3563,-0.3630862944162437,100000,100
etc_cfr_vs_cfr,run,1500.0,7,-0.33019,-0.3335126903553299,100000,100
etc_cfr_vs_cfr,run,1500.0,8,-0.33532,-0.3402131979695431,100000,100
etc_cfr_vs_cfr,run,1500.0,9,-0.23559,-0.241492385786802,100000,100
etc_cfr_vs_cfr,run,1500.0,10,-0.36534,-0.3735532994923858,100000,100
etc_cfr_vs_cfr,run,1500.0,11,-0.27472,-0.2790456852791878,100000,100
etc_cfr_vs_cfr,run,1500.0,12,-0.37979,-0.385492385786802,100000,100
etc_cfr_vs_cfr,run,1500.0,13,-0.35358,-0.3595126903553299,100000,100
etc_cfr_vs_cfr,run,1500.0,14,-0.26575,-0.2692284263959391,100000,100
etc_cfr_vs_cfr,run,1500.0,15,-0.34446,-0.3494111675126903,100000,100
etc_cfr_vs_cfr,run,1500.0,16,-0.29084,-0.2931370558375634,100000,100
etc_cfr_vs_cfr,run,1500.0,17,-0.38423,-0.3887106598984771,100000,100
etc_cfr_vs_cfr,run,1500.0,18,-0.30447,-0.3102131979695431,100000,100
etc_cfr_vs_cfr,run,1500.0,19,-0.28869,-0.2940507614213198,100000,100
etc_cfr_vs_cfr,run,1500.0,20,-0.32159,-0.3261522842639593,100000,100
etc_cfr_vs_cfr,run,1500.0,21,-0.29582,-0.2992994923857868,100000,100
etc_cfr_vs_cfr,run,1500.0,22,-0.37555,-0.3812690355329949,100000,100
etc_cfr_vs_cfr,run,1500.0,23,-0.48319,-0.4895837563451776,100000,100
etc_cfr_vs_cfr,run,1500.0,24,-0.33929,-0.3448324873096446,100000,100
etc_cfr_vs_cfr,run,1500.0,25,-0.3319,-0.3372791878172589,100000,100
etc_cfr_vs_cfr,run,1500.0,26,-0.47947,-0.4866903553299492,100000,100
etc_cfr_vs_cfr,run,1500.0,27,-0.22411,-0.2288121827411167,100000,100
etc_cfr_vs_cfr,run,1500.0,28,-0.42209,-0.427482233502538,100000,100
etc_cfr_vs_cfr,run,1500.0,29,-0.18403,-0.1866598984771573,100000,100
etc_cfr_vs_cfr,run,1500.0,30,-0.35064,-0.3552994923857868,100000,100
etc_cfr_vs_cfr,run,1500.0,31,-0.31223,-0.3170761421319797,100000,100
etc_cfr_vs_cfr,run,1500.0,32,-0.33186,-0.3374314720812182,100000,100
etc_cfr_vs_cfr,run,1500.0,33,-0.38428,-0.3896345177664974,100000,100
etc_cfr_vs_cfr,run,1500.0,34,-0.38882,-0.3943350253807106,100000,100
etc_cfr_vs_cfr,run,1500.0,35,-0.22586,-0.228984771573604,100000,100
etc_cfr_vs_cfr,run,1500.0,36,-0.28502,-0.2871472081218274,100000,100
etc_cfr_vs_cfr,run,1500.0,37,-0.28748,-0.2919086294416244,100000,100
etc_cfr_vs_cfr,run,1500.0,38,-0.23704,-0.2424263959390863,100000,100
etc_cfr_vs_cfr,run,1500.0,39,-0.20132,-0.2045989847715736,100000,100
etc_cfr_vs_cfr,run,1500.0,40,-0.2837,-0.2904670050761421,100000,100
etc_cfr_vs_cfr,run,1500.0,41,-0.34834,-0.3536954314720812,100000,100
etc_cfr_vs_cfr,run,1500.0,42,-0.38441,-0.3879187817258883,100000,100
etc_cfr_vs_cfr,run,1500.0,43,-0.26765,-0.2713299492385786,100000,100
etc_cfr_vs_cfr,run,1500.0,44,-0.35134,-0.3546192893401015,100000,100
etc_cfr_vs_cfr,run,1500.0,45,-0.27235,-0.2742842639593909,100000,100
etc_cfr_vs_cfr,run,1500.0,46,-0.34975,-0.3508832487309645,100000,100
etc_cfr_vs_cfr,run,1500.0,47,-0.41626,-0.4258375634517766,100000,100
etc_cfr_vs_cfr,run,1500.0,48,-0.30729,-0.3121725888324873,100000,100
etc_cfr_vs_cfr,run,1500.0,49,-0.25286,-0.2558477157360406,100000,100
etc_cfr_vs_cfr,run,1500.0,50,-0.33459,-0.3413604060913706,100000,100
etc_cfr_vs_cfr,run,1500.0,51,-0.36872,-0.3745482233502538,100000,100
etc_cfr_vs_cfr,run,1500.0,52,-0.37722,-0.3838984771573604,100000,100
etc_cfr_vs_cfr,run,1500.0,53,-0.26693,-0.272497461928934,100000,100
etc_cfr_vs_cfr,run,1500.0,54,-0.2538,-0.2582335025380711,100000,100
etc_cfr_vs_cfr,run,1500.0,55,-0.24598,-0.2497055837563452,100000,100
etc_cfr_vs_cfr,run,1500.0,56,-0.3662,-0.3710862944162436,100000,100
etc_cfr_vs_cfr,run,1500.0,57,-0.29821,-0.304741116751269,100000,100
etc_cfr_vs_cfr,run,1500.0,58,-0.42079,-0.4301319796954315,100000,100
etc_cfr_vs_cfr,run,1500.0,59,-0.32401,-0.3307715736040609,100000,100
etc_cfr_vs_cfr,run,1500.0,60,-0.37525,-0.3822233502538071,100000,100
etc_cfr_vs_cfr,run,1500.0,61,-0.36587,-0.3719289340101522,100000,100
etc_cfr_vs_cfr,run,1500.0,62,-0.49118,-0.4989238578680203,100000,100
etc_cfr_vs_cfr,run,1500.0,63,-0.35255,-0.3586091370558376,100000,100
etc_cfr_vs_cfr,run,1500.0,64,-0.32106,-0.3233096446700507,100000,100
etc_cfr_vs_cfr,run,1500.0,65,-0.4319,-0.4368832487309644,100000,100
etc_cfr_vs_cfr,run,1500.0,66,-0.29765,-0.3008121827411167,100000,100
etc_cfr_vs_cfr,run,1500.0,67,-0.25879,-0.2637360406091371,100000,100
etc_cfr_vs_cfr,run,1500.0,68,-0.32097,-0.3264670050761421,100000,100
etc_cfr_vs_cfr,run,1500.0,69,-0.30738,-0.3121725888324873,100000,100
etc_cfr_vs_cfr,run,1500.0,70,-0.15398,-0.1570964467005076,100000,100
etc_cfr_vs_cfr,run,1500.0,71,-0.22616,-0.2288426395939086,100000,100
etc_cfr_vs_cfr,run,1500.0,72,-0.51405,-0.5187918781725889,100000,100
etc_cfr_vs_cfr,run,1500.0,73,-0.32133,-0.3253604060913705,100000,100
etc_cfr_vs_cfr,run,1500.0,74,-0.27244,-0.2759796954314721,100000,100
etc_cfr_vs_cfr,run,1500.0,75,-0.35642,-0.3606903553299492,100000,100
etc_cfr_vs_cfr,run,1500.0,76,-0.2627,-0.2672791878172589,100000,100
etc_cfr_vs_cfr,run,1500.0,77,-0.27082,-0.2751675126903553,100000,100
etc_cfr_vs_cfr,run,1500.0,78,-0.29267,-0.2953096446700508,100000,100
etc_cfr_vs_cfr,run,1500.0,79,-0.30605,-0.3093197969543147,100000,100
etc_cfr_vs_cfr,run,1500.0,80,-0.26369,-0.2678781725888325,100000,100
etc_cfr_vs_cfr,run,1500.0,81,-0.26019,-0.2629644670050761,100000,100
etc_cfr_vs_cfr,run,1500.0,82,-0.18838,-0.1910456852791878,100000,100
etc_cfr_vs_cfr,run,1500.0,83,-0.31523,-0.3181827411167512,100000,100
etc_cfr_vs_cfr,run,1500.0,84,-0.35103,-0.3554213197969543,100000,100
etc_cfr_vs_cfr,run,1500.0,85,-0.26808,-0.2707106598984771,100000,100
etc_cfr_vs_cfr,run,1500.0,86,-0.33153,-0.3376548223350253,100000,100
etc_cfr_vs_cfr,run,1500.0,87,-0.34452,-0.349746192893401,100000,100
etc_cfr_vs_cfr,run,1500.0,88,-0.32288,-0.328730964467005,100000,100
etc_cfr_vs_cfr,run,1500.0,89,-0.36724,-0.3717969543147208,100000,100
etc_cfr_vs_cfr,run,1500.0,90,-0.27465,-0.2787106598984771,100000,100
etc_cfr_vs_cfr,run,1500.0,91,-0.32322,-0.3292182741116751,100000,100
etc_cfr_vs_cfr,run,1500.0,92,-0.38136,-0.3866802030456853,100000,100
etc_cfr_vs_cfr,run,1500.0,93,-0.23248,-0.2361218274111675,100000,100
etc_cfr_vs_cfr,run,1500.0,94,-0.2986,-0.301725888324873,100000,100
etc_cfr_vs_cfr,run,1500.0,95,-0.38739,-0.3920203045685279,100000,100
etc_cfr_vs_cfr,run,1500.0,96,-0.26914,-0.2741421319796954,100000,100
etc_cfr_vs_cfr,run,1500.0,97,-0.26239,-0.2670964467005076,100000,100
etc_cfr_vs_cfr,run,1500.0,98,-0.24855,-0.2538883248730964,100000,100
etc_cfr_vs_cfr,run,1500.0,99,-0.36441,-0.3730456852791878,100000,100
etc_cfr_vs_cfr,run,2000.0,0,-0.25378,-0.2585714285714285,100000,100
etc_cfr_vs_cfr,run,2000.0,1,-0.3448,-0.3533163265306122,100000,100
etc_cfr_vs_cfr,run,2000.0,2,-0.25421,-0.2593367346938775,100000,100
etc_cfr_vs_cfr,run,2000.0,3,-0.30109,-0.3053061224489796,100000,100
etc_cfr_vs_cfr,run,2000.0,4,-0.47837,-0.4866020408163265,100000,100
etc_cfr_vs_cfr,run,2000.0,5,-0.33577,-0.3421224489795918,100000,100
etc_cfr_vs_cfr,run,2000.0,6,-0.42773,-0.4362142857142857,100000,100
etc_cfr_vs_cfr,run,2000.0,7,-0.33835,-0.3483163265306122,100000,100
etc_cfr_vs_cfr,run,2000.0,8,-0.26658,-0.2708571428571428,100000,100
etc_cfr_vs_cfr,run,2000.0,9,-0.39121,-0.3996836734693877,100000,100
etc_cfr_vs_cfr,run,2000.0,10,-0.24253,-0.2467857142857142,100000,100
etc_cfr_vs_cfr,run,2000.0,11,-0.28235,-0.2874387755102041,100000,100
etc_cfr_vs_cfr,run,2000.0,12,-0.30465,-0.3099387755102041,100000,100
etc_cfr_vs_cfr,run,2000.0,13,-0.26972,-0.2761020408163265,100000,100
etc_cfr_vs_cfr,run,2000.0,14,-0.40345,-0.413234693877551,100000,100
etc_cfr_vs_cfr,run,2000.0,15,-0.39736,-0.4041428571428571,100000,100
etc_cfr_vs_cfr,run,2000.0,16,-0.33697,-0.344204081632653,100000,100
etc_cfr_vs_cfr,run,2000.0,17,-0.27963,-0.2836122448979591,100000,100
etc_cfr_vs_cfr,run,2000.0,18,-0.3555,-0.3623265306122449,100000,100
etc_cfr_vs_cfr,run,2000.0,19,-0.22576,-0.2302755102040816,100000,100
etc_cfr_vs_cfr,run,2000.0,20,-0.39818,-0.4066326530612245,100000,100
etc_cfr_vs_cfr,run,2000.0,21,-0.30464,-0.308,100000,100
etc_cfr_vs_cfr,run,2000.0,22,-0.26356,-0.2662244897959183,100000,100
etc_cfr_vs_cfr,run,2000.0,23,-0.25536,-0.261469387755102,100000,100
etc_cfr_vs_cfr,run,2000.0,24,-0.36383,-0.3698877551020408,100000,100
etc_cfr_vs_cfr,run,2000.0,25,-0.27463,-0.2796020408163265,100000,100
etc_cfr_vs_cfr,run,2000.0,26,-0.33664,-0.3436428571428571,100000,100
etc_cfr_vs_cfr,run,2000.0,27,-0.23562,-0.2389897959183673,100000,100
etc_cfr_vs_cfr,run,2000.0,28,-0.29751,-0.3041428571428571,100000,100
etc_cfr_vs_cfr,run,2000.0,29,-0.25311,-0.2558061224489796,100000,100
etc_cfr_vs_cfr,run,2000.0,30,-0.29468,-0.299969387755102,100000,100
etc_cfr_vs_cfr,run,2000.0,31,-0.23418,-0.2415612244897959,100000,100
etc_cfr_vs_cfr,run,2000.0,32,-0.20862,-0.2147755102040816,100000,100
etc_cfr_vs_cfr,run,2000.0,33,-0.21422,-0.2193163265306122,100000,100
etc_cfr_vs_cfr,run,2000.0,34,-0.23925,-0.2453061224489796,100000,100
etc_cfr_vs_cfr,run,2000.0,35,-0.38312,-0.3945,100000,100
etc_cfr_vs_cfr,run,2000.0,36,-0.23783,-0.2429183673469387,100000,100
etc_cfr_vs_cfr,run,2000.0,37,-0.26207,-0.2672755102040816,100000,100
etc_cfr_vs_cfr,run,2000.0,38,-0.31404,-0.3206224489795918,100000,100
etc_cfr_vs_cfr,run,2000.0,39,-0.28588,-0.2938469387755102,100000,100
etc_cfr_vs_cfr,run,2000.0,40,-0.37436,-0.3818775510204081,100000,100
etc_cfr_vs_cfr,run,2000.0,41,-0.31195,-0.3182448979591836,100000,100
etc_cfr_vs_cfr,run,2000.0,42,-0.40885,-0.4160714285714286,100000,100
etc_cfr_vs_cfr,run,2000.0,43,-0.43174,-0.437969387755102,100000,100
etc_cfr_vs_cfr,run,2000.0,44,-0.34919,-0.3581326530612245,100000,100
etc_cfr_vs_cfr,run,2000.0,45,-0.1847,-0.1885204081632653,100000,100
etc_cfr_vs_cfr,run,2000.0,46,-0.29044,-0.2966836734693877,100000,100
etc_cfr_vs_cfr,run,2000.0,47,-0.32849,-0.3341632653061224,100000,100
etc_cfr_vs_cfr,run,2000.0,48,-0.30933,-0.3156632653061224,100000,100
etc_cfr_vs_cfr,run,2000.0,49,-0.26584,-0.2720408163265306,100000,100
etc_cfr_vs_cfr,run,2000.0,50,-0.28769,-0.2955714285714286,100000,100
etc_cfr_vs_cfr,run,2000.0,51,-0.26993,-0.2767551020408163,100000,100
etc_cfr_vs_cfr,run,2000.0,52,-0.27035,-0.2750612244897959,100000,100
etc_cfr_vs_cfr,run,2000.0,53,-0.24804,-0.2542653061224489,100000,100
etc_cfr_vs_cfr,run,2000.0,54,-0.2482,-0.2511122448979592,100000,100
etc_cfr_vs_cfr,run,2000.0,55,-0.17763,-0.1826326530612245,100000,100
etc_cfr_vs_cfr,run,2000.0,56,-0.31621,-0.3239081632653061,100000,100
etc_cfr_vs_cfr,run,2000.0,57,-0.33861,-0.3468367346938775,100000,100
etc_cfr_vs_cfr,run,2000.0,58,-0.18952,-0.1945102040816326,100000,100
etc_cfr_vs_cfr,run,2000.0,59,-0.33396,-0.3415,100000,100
etc_cfr_vs_cfr,run,2000.0,60,-0.2833,-0.2911734693877551,100000,100
etc_cfr_vs_cfr,run,2000.0,61,-0.25162,-0.2574183673469388,100000,100
etc_cfr_vs_cfr,run,2000.0,62,-0.21986,-0.2234897959183673,100000,100
etc_cfr_vs_cfr,run,2000.0,63,-0.34554,-0.3531428571428571,100000,100
etc_cfr_vs_cfr,run,2000.0,64,-0.37638,-0.382204081632653,100000,100
etc_cfr_vs_cfr,run,2000.0,65,-0.28153,-0.2856428571428571,100000,100
etc_cfr_vs_cfr,run,2000.0,66,-0.23636,-0.2416836734693877,100000,100
etc_cfr_vs_cfr,run,2000.0,67,-0.36026,-0.3653775510204081,100000,100
etc_cfr_vs_cfr,run,2000.0,68,-0.28906,-0.296204081632653,100000,100
etc_cfr_vs_cfr,run,2000.0,69,-0.47228,-0.4819285714285714,100000,100
etc_cfr_vs_cfr,run,2000.0,70,-0.33117,-0.3396020408163265,100000,100
etc_cfr_vs_cfr,run,2000.0,71,-0.28566,-0.2902959183673469,100000,100
etc_cfr_vs_cfr,run,2000.0,72,-0.19885,-0.2026530612244897,100000,100
etc_cfr_vs_cfr,run,2000.0,73,-0.24799,-0.2538979591836734,100000,100
etc_cfr_vs_cfr,run,2000.0,74,-0.30002,-0.3029183673469388,100000,100
etc_cfr_vs_cfr,run,2000.0,75,-0.38011,-0.388234693877551,100000,100
etc_cfr_vs_cfr,run,2000.0,76,-0.26029,-0.2658163265306122,100000,100
etc_cfr_vs_cfr,run,2000.0,77,-0.38701,-0.3950204081632653,100000,100
etc_cfr_vs_cfr,run,2000.0,78,-0.32702,-0.3325408163265306,100000,100
etc_cfr_vs_cfr,run,2000.0,79,-0.33151,-0.3386428571428571,100000,100
etc_cfr_vs_cfr,run,2000.0,80,-0.22428,-0.2290408163265306,100000,100
etc_cfr_vs_cfr,run,2000.0,81,-0.36818,-0.3775918367346939,100000,100
etc_cfr_vs_cfr,run,2000.0,82,-0.35303,-0.3584285714285714,100000,100
etc_cfr_vs_cfr,run,2000.0,83,-0.25384,-0.2605510204081632,100000,100
etc_cfr_vs_cfr,run,2000.0,84,-0.38905,-0.3958877551020408,100000,100
etc_cfr_vs_cfr,run,2000.0,85,-0.34316,-0.3500612244897959,100000,100
etc_cfr_vs_cfr,run,2000.0,86,-0.29441,-0.3032142857142857,100000,100
etc_cfr_vs_cfr,run,2000.0,87,-0.28033,-0.2869489795918367,100000,100
etc_cfr_vs_cfr,run,2000.0,88,-0.19219,-0.1957142857142857,100000,100
etc_cfr_vs_cfr,run,2000.0,89,-0.28687,-0.2901224489795918,100000,100
etc_cfr_vs_cfr,run,2000.0,90,-0.34869,-0.354969387755102,100000,100
etc_cfr_vs_cfr,run,2000.0,91,-0.32956,-0.336734693877551,100000,100
etc_cfr_vs_cfr,run,2000.0,92,-0.26811,-0.2747448979591836,100000,100
etc_cfr_vs_cfr,run,2000.0,93,-0.32681,-0.3365510204081632,100000,100
etc_cfr_vs_cfr,run,2000.0,94,-0.36471,-0.3720612244897959,100000,100
etc_cfr_vs_cfr,run,2000.0,95,-0.30586,-0.3100204081632653,100000,100
etc_cfr_vs_cfr,run,2000.0,96,-0.27759,-0.2845612244897959,100000,100
etc_cfr_vs_cfr,run,2000.0,97,-0.40221,-0.4096122448979591,100000,100
etc_cfr_vs_cfr,run,2000.0,98,-0.25477,-0.2588979591836735,100000,100
etc_cfr_vs_cfr,run,2000.0,99,-0.2867,-0.2940204081632653,100000,100
etc_cfr_vs_cfr,run,5000.0,0,-0.35585,-0.3727894736842105,100000,100
etc_cfr_vs_cfr,run,5000.0,1,-0.29881,-0.3192315789473684,100000,100
etc_cfr_vs_cfr,run,5000.0,2,-0.2808,-0.2969157894736842,100000,100
etc_cfr_vs_cfr,run,5000.0,3,-0.31916,-0.3383578947368421,100000,100
etc_cfr_vs_cfr,run,5000.0,4,-0.45439,-0.4804315789473684,100000,100
etc_cfr_vs_cfr,run,5000.0,5,-0.39935,-0.4208526315789473,100000,100
etc_cfr_vs_cfr,run,5000.0,6,-0.3508,-0.3702947368421053,100000,100
etc_cfr_vs_cfr,run,5000.0,7,-0.28237,-0.2940947368421052,100000,100
etc_cfr_vs_cfr,run,5000.0,8,-0.37157,-0.3931157894736842,100000,100
etc_cfr_vs_cfr,run,5000.0,9,-0.50274,-0.5343263157894736,100000,100
etc_cfr_vs_cfr,run,5000.0,10,-0.24671,-0.2590631578947368,100000,100
etc_cfr_vs_cfr,run,5000.0,11,-0.31008,-0.3276210526315789,100000,100
etc_cfr_vs_cfr,run,5000.0,12,-0.32296,-0.3412421052631579,100000,100
etc_cfr_vs_cfr,run,5000.0,13,-0.39352,-0.4134,100000,100
etc_cfr_vs_cfr,run,5000.0,14,-0.25998,-0.2749157894736842,100000,100
etc_cfr_vs_cfr,run,5000.0,15,-0.24602,-0.2573684210526316,100000,100
etc_cfr_vs_cfr,run,5000.0,16,-0.29935,-0.3164631578947368,100000,100
etc_cfr_vs_cfr,run,5000.0,17,-0.3856,-0.4083894736842105,100000,100
